visit_id,branch_id,customer_id,lead_id,visit_time
13791,100,1461,,2025-04-09 11:39:02
13792,100,2335,,2025-04-09 15:33:44
13793,100,270,,2025-04-09 16:03:57
13794,100,,713,2025-04-09 16:57:36
13795,300,28,,2025-04-09 17:19:41
13796,300,967,,2025-04-09 22:00:59
13797,100,,54,2025-04-09 22:04:17
13798,300,8,,2025-04-10 00:00:45
13799,100,,892,2025-04-10 01:48:40
13800,300,988,,2025-04-10 03:21:27
13801,100,,403,2025-04-10 04:49:48
13802,300,2442,,2025-04-10 10:42:06
13803,100,1981,,2025-04-10 11:17:56
13804,200,430,,2025-04-10 12:07:29
13805,100,1898,,2025-04-10 12:43:46
13806,100,2336,,2025-04-10 18:03:31
13807,300,,395,2025-04-10 19:44:39
13808,300,,517,2025-04-10 20:08:00
13809,100,2311,,2025-04-10 20:13:44
13810,300,2438,,2025-04-11 06:03:29
13811,100,,564,2025-04-11 07:39:33
13812,300,2466,,2025-04-11 14:43:56
13813,200,517,,2025-04-11 14:46:54
13814,100,131,,2025-04-11 15:36:33
13815,100,2256,,2025-04-11 17:14:45
13816,200,,210,2025-04-11 18:42:02
13817,200,646,,2025-04-11 20:59:36
13818,300,2388,,2025-04-11 21:58:55
13819,200,1083,,2025-04-12 01:20:22
13820,100,1016,,2025-04-12 02:02:21
13821,300,,453,2025-04-12 03:17:10
13822,200,753,,2025-04-12 03:44:01
13823,100,293,,2025-04-12 03:50:10
13824,200,751,,2025-04-12 03:54:32
13825,200,459,,2025-04-12 04:01:39
13826,300,82,,2025-04-12 04:27:57
13827,200,1651,,2025-04-12 10:07:48
13828,200,2622,,2025-04-12 10:10:53
13829,100,,698,2025-04-12 11:16:16
13830,200,1599,,2025-04-12 13:27:13
13831,200,2469,,2025-04-12 13:49:15
13832,100,644,,2025-04-12 16:03:11
13833,100,1247,,2025-04-12 16:07:07
13834,300,,787,2025-04-12 16:26:23
13835,200,425,,2025-04-12 16:48:27
13836,300,2425,,2025-04-12 20:20:22
13837,300,883,,2025-04-12 22:38:59
13838,300,497,,2025-04-13 02:23:27
13839,200,2767,,2025-04-13 05:38:28
13840,300,37,,2025-04-13 09:32:07
13841,100,2279,,2025-04-13 10:33:33
13842,300,1337,,2025-04-13 12:50:40
13843,100,2371,,2025-04-13 13:33:35
13844,200,,847,2025-04-13 16:22:41
13845,300,1448,,2025-04-13 17:52:03
13846,200,229,,2025-04-13 18:27:33
13847,200,1955,,2025-04-13 20:18:11
13848,200,,479,2025-04-14 01:04:27
13849,200,1101,,2025-04-14 01:36:17
13850,300,,184,2025-04-14 04:49:20
13851,100,,9,2025-04-14 04:57:15
13852,100,,255,2025-04-14 05:28:47
13853,100,2233,,2025-04-14 07:24:02
13854,300,,686,2025-04-14 13:49:09
13855,100,414,,2025-04-14 16:37:31
13856,300,,902,2025-04-14 19:18:47
13857,100,2682,,2025-04-14 21:47:52
13858,300,,361,2025-04-14 22:02:11
13859,300,2361,,2025-04-14 22:47:19
13860,200,,264,2025-04-15 01:53:16
13861,300,1276,,2025-04-15 03:34:06
13862,100,2477,,2025-04-15 03:51:01
13863,100,,222,2025-04-15 06:38:54
13864,300,2681,,2025-04-15 08:47:37
13865,200,2713,,2025-04-15 09:05:15
13866,200,626,,2025-04-15 10:47:52
13867,300,836,,2025-04-15 16:46:08
13868,100,827,,2025-04-15 18:08:18
13869,100,,581,2025-04-15 18:47:46
13870,100,,399,2025-04-15 19:04:07
13871,100,1215,,2025-04-15 21:09:01
13872,300,,679,2025-04-15 22:26:45
13873,300,,363,2025-04-16 05:11:03
13874,200,,124,2025-04-16 15:29:30
13875,300,1921,,2025-04-16 15:54:54
13876,200,2054,,2025-04-16 17:32:09
13877,300,204,,2025-04-16 17:36:30
13878,100,807,,2025-04-16 17:56:13
13879,100,2365,,2025-04-16 20:25:59
13880,300,1717,,2025-04-16 21:33:08
13881,200,2691,,2025-04-16 23:20:43
13882,300,1685,,2025-04-17 01:28:53
13883,300,719,,2025-04-17 03:59:57
13884,100,2015,,2025-04-17 04:59:12
13885,300,,60,2025-04-17 08:19:33
13886,100,,717,2025-04-17 09:30:57
13887,300,,938,2025-04-17 12:13:30
13888,200,1679,,2025-04-17 14:09:38
13889,100,2347,,2025-04-17 14:28:48
13890,100,,838,2025-04-17 15:32:17
13891,200,554,,2025-04-17 16:17:05
13892,100,541,,2025-04-17 20:51:06
13893,300,606,,2025-04-18 00:12:18
13894,300,,239,2025-04-18 02:35:40
13895,100,2133,,2025-04-18 06:06:55
13896,100,1223,,2025-04-18 06:19:46
13897,200,2555,,2025-04-18 10:08:45
13898,300,,592,2025-04-18 13:20:46
13899,300,2174,,2025-04-18 18:16:00
13900,100,935,,2025-04-18 19:35:35
13901,200,,193,2025-04-18 23:43:00
13902,100,,815,2025-04-19 00:35:53
13903,300,1857,,2025-04-19 01:32:34
13904,100,2587,,2025-04-19 08:13:11
13905,300,,391,2025-04-19 08:25:26
13906,200,802,,2025-04-19 10:41:09
13907,300,236,,2025-04-19 10:43:29
13908,100,1248,,2025-04-19 13:41:15
13909,100,70,,2025-04-19 15:13:26
13910,200,2498,,2025-04-19 15:40:02
13911,100,1376,,2025-04-19 23:25:33
13912,100,220,,2025-04-20 00:52:24
13913,300,1534,,2025-04-20 02:00:58
13914,200,2695,,2025-04-20 07:46:32
13915,300,,401,2025-04-20 09:25:31
13916,300,,300,2025-04-20 10:00:44
13917,100,707,,2025-04-20 21:39:39
13918,300,1754,,2025-04-20 23:50:40
13919,200,2657,,2025-04-21 06:26:11
13920,300,98,,2025-04-21 12:58:06
13921,200,89,,2025-04-21 18:50:27
13922,100,835,,2025-04-21 19:44:26
13923,300,1311,,2025-04-21 22:09:22
13924,100,,143,2025-04-21 22:44:57
13925,100,297,,2025-04-22 00:15:06
13926,100,759,,2025-04-22 01:57:41
13927,200,984,,2025-04-22 02:20:15
13928,200,685,,2025-04-22 02:29:46
13929,100,69,,2025-04-22 09:56:25
13930,200,1725,,2025-04-22 10:52:22
13931,100,1885,,2025-04-22 12:21:08
13932,200,2630,,2025-04-22 14:34:35
13933,300,,870,2025-04-23 00:26:01
13934,300,,119,2025-04-23 03:43:42
13935,100,539,,2025-04-23 03:53:31
13936,100,353,,2025-04-23 05:05:42
13937,300,1142,,2025-04-23 05:36:33
13938,300,2790,,2025-04-23 10:28:17
13939,200,1138,,2025-04-23 11:32:26
13940,200,1052,,2025-04-23 17:43:27
13941,300,,62,2025-04-23 17:52:38
13942,300,1466,,2025-04-23 18:21:16
13943,100,2155,,2025-04-23 21:29:33
13944,200,680,,2025-04-24 00:48:13
13945,100,,371,2025-04-24 00:54:50
13946,200,366,,2025-04-24 03:13:33
13947,200,,606,2025-04-24 06:47:00
13948,300,,497,2025-04-24 11:38:54
13949,300,978,,2025-04-24 21:22:06
13950,200,2232,,2025-04-24 22:57:35
13951,200,2247,,2025-04-24 23:05:27
13952,300,412,,2025-04-25 00:47:39
13953,300,1865,,2025-04-25 01:15:21
13954,200,,544,2025-04-25 02:43:35
13955,200,2670,,2025-04-25 02:53:15
13956,100,2371,,2025-04-25 06:22:59
13957,200,,918,2025-04-25 09:55:57
13958,200,,137,2025-04-25 10:00:04
13959,200,2087,,2025-04-25 14:50:40
13960,300,,436,2025-04-25 15:11:05
13961,200,1752,,2025-04-25 17:32:09
13962,300,,217,2025-04-25 18:23:47
13963,200,,906,2025-04-25 19:57:48
13964,100,378,,2025-04-25 22:30:17
13965,200,1461,,2025-04-26 03:16:07
13966,300,,956,2025-04-26 03:40:03
13967,300,2297,,2025-04-26 05:51:28
13968,200,1529,,2025-04-26 07:21:06
13969,200,867,,2025-04-26 09:32:54
13970,100,,945,2025-04-26 09:39:23
13971,200,,290,2025-04-26 10:32:41
13972,300,,855,2025-04-26 12:18:42
13973,300,1493,,2025-04-26 14:34:25
13974,100,,630,2025-04-26 16:13:09
13975,300,2037,,2025-04-26 19:56:17
13976,200,,588,2025-04-26 22:12:58
13977,100,344,,2025-04-26 22:32:10
13978,100,2308,,2025-04-27 00:32:10
13979,300,98,,2025-04-27 00:38:09
13980,200,,414,2025-04-27 01:57:09
13981,100,595,,2025-04-27 03:51:24
13982,300,1759,,2025-04-27 04:45:15
13983,300,1641,,2025-04-27 06:30:22
13984,100,33,,2025-04-27 07:08:47
13985,300,1138,,2025-04-27 08:00:29
13986,100,2445,,2025-04-27 08:08:35
13987,200,1160,,2025-04-27 09:40:38
13988,300,,335,2025-04-27 09:40:54
13989,100,,661,2025-04-27 10:57:47
13990,200,839,,2025-04-27 11:03:50
13991,100,1238,,2025-04-27 12:32:23
13992,300,,785,2025-04-27 13:43:29
13993,200,1954,,2025-04-27 18:10:34
13994,100,2444,,2025-04-27 19:15:33
13995,100,1825,,2025-04-27 23:09:40
13996,300,,704,2025-04-28 00:51:41
13997,200,1948,,2025-04-28 01:21:23
13998,300,846,,2025-04-28 05:32:40
13999,300,1953,,2025-04-28 09:33:53
14000,300,,637,2025-04-28 12:09:10
14001,200,2100,,2025-04-28 14:25:15
14002,300,881,,2025-04-28 21:41:37
14003,300,1932,,2025-04-28 22:04:48
14004,300,,191,2025-04-28 23:59:09
14005,200,395,,2025-04-29 01:14:26
14006,100,837,,2025-04-29 06:00:10
14007,100,1033,,2025-04-29 06:12:51
14008,200,2013,,2025-04-29 07:01:31
14009,300,206,,2025-04-29 15:16:48
14010,200,1208,,2025-04-29 16:04:36
14011,300,,59,2025-04-29 16:25:46
14012,300,,853,2025-04-29 17:30:02
14013,300,2676,,2025-04-29 17:41:18
14014,100,2031,,2025-04-29 18:38:35
14015,100,,605,2025-04-29 18:50:38
14016,100,,243,2025-04-29 20:02:16
14017,200,2360,,2025-04-30 03:24:30
14018,200,,2,2025-04-30 09:27:57
14019,300,,615,2025-04-30 10:16:26
14020,300,2656,,2025-04-30 11:39:29
14021,100,2348,,2025-04-30 12:11:25
14022,100,758,,2025-04-30 14:32:05
14023,300,242,,2025-04-30 15:00:08
14024,200,846,,2025-04-30 16:16:33
14025,200,,109,2025-04-30 16:56:12
14026,100,1338,,2025-04-30 20:54:33
14027,200,737,,2025-04-30 21:04:54
14028,200,,531,2025-05-01 00:44:37
14029,200,1035,,2025-05-01 04:29:21
14030,300,,711,2025-05-01 05:03:51
14031,100,,852,2025-05-01 10:08:15
14032,200,,956,2025-05-01 12:28:52
14033,100,292,,2025-05-02 01:33:07
14034,300,2699,,2025-05-02 02:25:28
14035,200,1251,,2025-05-02 02:26:25
14036,100,,123,2025-05-02 11:01:32
14037,100,1090,,2025-05-02 11:47:08
14038,100,1363,,2025-05-02 14:52:58
14039,100,1331,,2025-05-02 15:25:00
14040,100,2653,,2025-05-02 15:34:43
14041,300,,189,2025-05-03 00:15:56
14042,100,,868,2025-05-03 00:25:04
14043,200,1869,,2025-05-03 00:43:01
14044,200,1649,,2025-05-03 01:54:30
14045,200,1455,,2025-05-03 02:37:52
14046,200,2740,,2025-05-03 03:07:16
14047,300,1386,,2025-05-03 03:20:28
14048,200,1785,,2025-05-03 06:00:25
14049,300,1863,,2025-05-03 06:43:04
14050,300,1999,,2025-05-03 09:04:38
14051,200,2527,,2025-05-03 11:00:41
14052,100,604,,2025-05-03 12:17:31
14053,100,,843,2025-05-03 12:27:42
14054,200,,164,2025-05-03 15:43:50
14055,300,2073,,2025-05-03 16:35:51
14056,100,,509,2025-05-03 16:41:18
14057,100,2653,,2025-05-03 16:42:23
14058,100,1555,,2025-05-03 16:45:44
14059,200,1668,,2025-05-03 17:43:18
14060,100,1263,,2025-05-03 21:23:58
14061,300,,674,2025-05-03 23:01:24
14062,300,913,,2025-05-04 00:49:44
14063,300,2440,,2025-05-04 01:57:27
14064,200,,121,2025-05-04 03:51:34
14065,200,1026,,2025-05-04 05:10:11
14066,200,49,,2025-05-04 06:40:07
14067,100,1513,,2025-05-04 06:54:37
14068,300,,358,2025-05-04 07:17:21
14069,100,2151,,2025-05-04 08:44:41
14070,100,1372,,2025-05-04 09:43:48
14071,300,221,,2025-05-04 11:03:49
14072,300,127,,2025-05-04 14:30:57
14073,200,1181,,2025-05-04 14:47:53
14074,200,2681,,2025-05-04 18:45:13
14075,100,,810,2025-05-04 21:01:47
14076,100,,17,2025-05-05 00:29:27
14077,100,,382,2025-05-05 04:17:13
14078,100,2040,,2025-05-05 06:00:08
14079,300,1752,,2025-05-05 07:21:50
14080,200,1694,,2025-05-05 09:13:20
14081,100,2443,,2025-05-05 09:35:45
14082,300,,796,2025-05-05 09:56:25
14083,100,2124,,2025-05-05 11:40:38
14084,100,1533,,2025-05-05 11:47:50
14085,300,1721,,2025-05-05 12:47:33
14086,100,731,,2025-05-05 16:23:11
14087,300,2241,,2025-05-05 18:49:03
14088,300,,276,2025-05-05 20:36:32
14089,200,1773,,2025-05-05 23:45:40
14090,300,1256,,2025-05-06 00:10:28
14091,100,,195,2025-05-06 02:14:28
14092,300,2091,,2025-05-06 02:15:59
14093,100,1079,,2025-05-06 02:32:44
14094,200,,607,2025-05-06 03:26:10
14095,300,2397,,2025-05-06 04:18:16
14096,300,943,,2025-05-06 07:52:18
14097,100,,402,2025-05-06 08:50:04
14098,200,2498,,2025-05-06 09:28:15
14099,100,618,,2025-05-06 09:50:09
14100,300,,598,2025-05-06 10:35:01
14101,200,653,,2025-05-06 11:20:52
14102,300,275,,2025-05-06 16:06:32
14103,100,1226,,2025-05-06 19:58:27
14104,300,,128,2025-05-06 20:30:35
14105,300,,855,2025-05-06 22:11:23
14106,100,2114,,2025-05-06 23:18:19
14107,200,940,,2025-05-06 23:43:31
14108,200,2007,,2025-05-07 00:29:41
14109,200,,2,2025-05-07 01:02:57
14110,200,,762,2025-05-07 01:08:54
14111,100,460,,2025-05-07 02:00:50
14112,300,272,,2025-05-07 02:38:40
14113,300,,116,2025-05-07 05:31:20
14114,300,1597,,2025-05-07 05:39:09
14115,300,1362,,2025-05-07 05:46:33
14116,300,2729,,2025-05-07 11:41:16
14117,100,2744,,2025-05-07 11:51:15
14118,200,1678,,2025-05-07 12:45:20
14119,100,1501,,2025-05-07 13:19:17
14120,200,,34,2025-05-07 14:07:53
14121,200,,867,2025-05-07 17:08:38
14122,100,,19,2025-05-07 18:37:10
14123,100,1179,,2025-05-07 18:39:43
14124,200,552,,2025-05-07 19:11:18
14125,100,,434,2025-05-07 20:25:55
14126,200,1599,,2025-05-07 21:56:15
14127,200,,275,2025-05-07 22:05:49
14128,200,2100,,2025-05-07 23:40:52
14129,200,2431,,2025-05-08 00:10:01
14130,200,481,,2025-05-08 03:59:41
14131,300,2092,,2025-05-08 07:35:05
14132,100,733,,2025-05-08 09:28:05
14133,300,,935,2025-05-08 11:42:12
14134,100,1403,,2025-05-08 12:07:02
14135,200,1374,,2025-05-08 12:45:42
14136,100,17,,2025-05-08 13:56:02
14137,100,2799,,2025-05-08 15:40:50
14138,100,2123,,2025-05-08 17:36:39
14139,200,,301,2025-05-08 18:24:37
14140,200,,400,2025-05-08 19:16:50
14141,100,1262,,2025-05-08 19:55:01
14142,300,1,,2025-05-08 21:51:16
14143,100,1537,,2025-05-09 00:07:26
14144,100,2725,,2025-05-09 02:24:01
14145,100,553,,2025-05-09 05:36:06
14146,100,,454,2025-05-09 07:39:17
14147,100,1899,,2025-05-09 08:37:01
14148,200,418,,2025-05-09 11:08:02
14149,200,,852,2025-05-09 12:08:24
14150,300,2275,,2025-05-09 12:09:32
14151,100,1132,,2025-05-09 12:32:27
14152,200,1921,,2025-05-09 15:29:51
14153,200,,366,2025-05-09 16:01:56
14154,200,,434,2025-05-09 17:21:33
14155,300,1873,,2025-05-09 20:07:51
14156,300,1647,,2025-05-09 22:15:13
14157,100,,662,2025-05-09 23:05:19
14158,200,,820,2025-05-09 23:20:31
14159,100,1379,,2025-05-10 03:14:56
14160,200,,786,2025-05-10 04:00:12
14161,100,,542,2025-05-10 04:30:23
14162,200,1434,,2025-05-10 04:40:01
14163,100,,521,2025-05-10 05:31:36
14164,100,2565,,2025-05-10 06:27:05
14165,200,,552,2025-05-10 10:31:41
14166,200,2492,,2025-05-10 10:59:48
14167,300,1014,,2025-05-10 13:28:01
14168,300,494,,2025-05-10 14:02:06
14169,100,438,,2025-05-10 17:06:21
14170,100,2768,,2025-05-10 18:25:19
14171,100,2091,,2025-05-10 19:14:20
14172,100,100,,2025-05-10 21:17:36
14173,300,,244,2025-05-11 01:02:21
14174,100,816,,2025-05-11 01:09:33
14175,100,2308,,2025-05-11 01:12:22
14176,200,1437,,2025-05-11 02:25:01
14177,200,658,,2025-05-11 02:45:29
14178,100,1609,,2025-05-11 03:44:06
14179,200,790,,2025-05-11 04:44:50
14180,300,,682,2025-05-11 12:24:07
14181,300,1250,,2025-05-11 12:30:30
14182,200,2053,,2025-05-11 13:27:11
14183,300,525,,2025-05-11 14:54:07
14184,300,,472,2025-05-11 15:17:06
14185,300,2125,,2025-05-11 19:48:08
14186,200,1865,,2025-05-11 20:55:08
14187,200,,233,2025-05-11 21:03:27
14188,100,,929,2025-05-11 23:55:35
14189,200,,613,2025-05-12 01:19:11
14190,200,2453,,2025-05-12 02:47:32
14191,300,1795,,2025-05-12 03:40:29
14192,100,,75,2025-05-12 04:33:39
14193,100,2773,,2025-05-12 05:15:20
14194,100,1647,,2025-05-12 09:03:37
14195,200,500,,2025-05-12 10:19:51
14196,300,1582,,2025-05-12 11:24:38
14197,300,1116,,2025-05-12 11:30:01
14198,200,251,,2025-05-12 15:03:39
14199,200,750,,2025-05-12 15:11:58
14200,300,1430,,2025-05-12 19:11:27
14201,300,438,,2025-05-12 20:01:44
14202,200,,510,2025-05-12 22:45:11
14203,300,862,,2025-05-12 23:05:17
14204,200,,369,2025-05-12 23:07:58
14205,200,,650,2025-05-12 23:48:07
14206,100,,761,2025-05-13 00:41:53
14207,300,,106,2025-05-13 05:53:16
14208,100,277,,2025-05-13 07:44:55
14209,100,,441,2025-05-13 08:54:43
14210,300,1764,,2025-05-13 10:23:32
14211,300,2212,,2025-05-13 11:00:03
14212,100,,484,2025-05-13 11:00:07
14213,300,,572,2025-05-13 11:41:08
14214,100,840,,2025-05-13 11:41:54
14215,100,,275,2025-05-13 12:43:13
14216,100,802,,2025-05-13 14:20:34
14217,100,1696,,2025-05-13 18:02:20
14218,200,121,,2025-05-13 19:14:42
14219,200,,786,2025-05-13 19:19:16
14220,100,,425,2025-05-13 20:49:29
14221,200,2125,,2025-05-13 22:44:46
14222,100,2535,,2025-05-13 23:19:08
14223,200,,192,2025-05-13 23:39:43
14224,100,1341,,2025-05-14 01:21:08
14225,200,547,,2025-05-14 03:06:35
14226,100,,611,2025-05-14 05:45:12
14227,100,885,,2025-05-14 07:39:35
14228,300,2531,,2025-05-14 09:05:48
14229,300,2823,,2025-05-14 09:11:45
14230,200,908,,2025-05-14 09:34:14
14231,300,,578,2025-05-14 09:42:56
14232,100,1069,,2025-05-14 10:14:43
14233,100,,173,2025-05-14 16:02:29
14234,100,2495,,2025-05-14 17:58:32
14235,200,1962,,2025-05-14 18:02:27
14236,300,721,,2025-05-14 20:13:37
14237,300,2708,,2025-05-14 21:15:06
14238,300,2597,,2025-05-14 21:28:45
14239,100,,211,2025-05-14 21:40:43
14240,100,,329,2025-05-14 22:06:54
14241,100,1664,,2025-05-14 22:11:49
14242,100,2563,,2025-05-15 01:40:20
14243,100,2101,,2025-05-15 03:08:16
14244,100,781,,2025-05-15 05:08:22
14245,200,1690,,2025-05-15 06:55:56
14246,200,913,,2025-05-15 07:08:40
14247,200,,41,2025-05-15 13:15:37
14248,100,,808,2025-05-15 13:29:33
14249,100,1475,,2025-05-15 16:13:07
14250,300,1727,,2025-05-15 17:00:17
14251,200,,791,2025-05-15 18:17:12
14252,100,,160,2025-05-15 22:04:43
14253,200,,448,2025-05-15 22:05:23
14254,200,128,,2025-05-16 00:24:02
14255,300,2736,,2025-05-16 00:47:14
14256,100,,613,2025-05-16 01:22:36
14257,200,146,,2025-05-16 01:34:23
14258,300,2673,,2025-05-16 03:48:33
14259,100,,912,2025-05-16 05:00:05
14260,200,1796,,2025-05-16 05:03:25
14261,200,,119,2025-05-16 05:21:59
14262,100,1152,,2025-05-16 08:02:29
14263,200,2704,,2025-05-16 10:01:34
14264,100,1774,,2025-05-16 13:31:33
14265,300,1909,,2025-05-16 16:35:45
14266,100,2024,,2025-05-16 16:58:38
14267,200,,976,2025-05-16 18:31:30
14268,300,1673,,2025-05-16 18:38:44
14269,100,504,,2025-05-16 19:34:11
14270,200,,911,2025-05-16 19:52:45
14271,100,975,,2025-05-17 05:07:15
14272,300,1879,,2025-05-17 05:12:12
14273,300,1575,,2025-05-17 12:14:17
14274,200,1124,,2025-05-17 15:04:11
14275,200,1544,,2025-05-17 15:46:50
14276,100,2469,,2025-05-17 19:32:22
14277,200,,812,2025-05-17 21:19:01
14278,200,1306,,2025-05-17 21:48:36
14279,100,,710,2025-05-17 21:50:11
14280,100,1064,,2025-05-17 23:01:32
14281,200,,128,2025-05-18 00:20:56
14282,100,1619,,2025-05-18 00:52:30
14283,300,,164,2025-05-18 04:42:29
14284,300,,803,2025-05-18 11:37:11
14285,200,754,,2025-05-18 20:42:36
14286,100,141,,2025-05-18 20:58:07
14287,200,,542,2025-05-18 22:54:09
14288,300,,486,2025-05-18 23:54:52
14289,200,,408,2025-05-19 01:48:38
14290,100,,667,2025-05-19 01:58:09
14291,300,,832,2025-05-19 03:31:21
14292,300,,696,2025-05-19 04:33:18
14293,300,2125,,2025-05-19 09:41:35
14294,100,,758,2025-05-19 11:29:24
14295,100,1393,,2025-05-19 13:12:06
14296,300,345,,2025-05-19 13:46:57
14297,100,,8,2025-05-19 18:00:08
14298,100,1766,,2025-05-19 19:09:43
14299,100,721,,2025-05-19 19:28:20
14300,300,,685,2025-05-19 19:34:56
14301,200,,525,2025-05-19 21:47:45
14302,100,1090,,2025-05-19 23:18:05
14303,200,,100,2025-05-19 23:44:40
14304,100,182,,2025-05-20 00:36:46
14305,100,,316,2025-05-20 00:51:35
14306,300,941,,2025-05-20 11:01:09
14307,100,,922,2025-05-20 14:12:31
14308,200,908,,2025-05-20 15:15:00
14309,300,1446,,2025-05-20 15:33:53
14310,200,1274,,2025-05-20 18:45:08
14311,100,,671,2025-05-20 20:52:33
14312,100,1711,,2025-05-20 23:56:23
14313,100,,757,2025-05-21 07:26:41
14314,100,1813,,2025-05-21 09:43:46
14315,300,,922,2025-05-21 10:03:14
14316,300,1831,,2025-05-21 11:34:21
14317,200,,12,2025-05-21 12:00:43
14318,100,,904,2025-05-21 12:46:34
14319,100,,685,2025-05-21 14:48:57
14320,300,,445,2025-05-21 16:08:20
14321,300,2005,,2025-05-21 16:24:44
14322,200,2148,,2025-05-21 19:10:51
14323,200,,545,2025-05-21 20:46:15
14324,300,,67,2025-05-21 21:00:22
14325,200,1793,,2025-05-21 22:48:04
14326,300,,352,2025-05-21 22:56:30
14327,200,,944,2025-05-21 23:05:24
14328,300,986,,2025-05-22 01:35:22
14329,200,2236,,2025-05-22 03:58:30
14330,200,1847,,2025-05-22 04:59:44
14331,300,1204,,2025-05-22 05:32:27
14332,200,645,,2025-05-22 05:45:51
14333,300,,618,2025-05-22 06:18:59
14334,100,2022,,2025-05-22 07:46:34
14335,300,,619,2025-05-22 08:08:01
14336,300,2775,,2025-05-22 11:59:34
14337,100,1533,,2025-05-22 13:05:28
14338,200,869,,2025-05-22 14:49:09
14339,300,1079,,2025-05-22 15:39:40
14340,200,1038,,2025-05-23 03:00:06
14341,300,,34,2025-05-23 05:03:36
14342,100,224,,2025-05-23 06:55:00
14343,200,,804,2025-05-23 09:18:38
14344,200,1128,,2025-05-23 11:08:59
14345,200,2497,,2025-05-23 14:27:58
14346,300,1553,,2025-05-23 15:28:40
14347,100,433,,2025-05-23 17:16:46
14348,100,1710,,2025-05-23 17:18:55
14349,300,,141,2025-05-23 19:02:28
14350,300,1421,,2025-05-23 22:05:50
14351,100,1095,,2025-05-23 23:44:39
14352,200,,726,2025-05-24 00:34:36
14353,200,35,,2025-05-24 02:48:33
14354,300,,572,2025-05-24 07:06:27
14355,300,887,,2025-05-24 07:54:20
14356,100,,701,2025-05-24 08:24:41
14357,300,694,,2025-05-24 08:34:40
14358,300,200,,2025-05-24 11:46:03
14359,200,2486,,2025-05-24 15:21:54
14360,200,1328,,2025-05-24 16:42:06
14361,300,588,,2025-05-24 17:56:08
14362,300,,479,2025-05-24 18:52:15
14363,300,,600,2025-05-24 18:52:41
14364,100,809,,2025-05-25 05:26:41
14365,300,232,,2025-05-25 05:45:54
14366,200,830,,2025-05-25 06:39:23
14367,300,2185,,2025-05-25 09:24:13
14368,200,,395,2025-05-25 10:29:52
14369,200,,713,2025-05-25 11:51:25
14370,300,,463,2025-05-25 12:31:28
14371,100,740,,2025-05-25 13:26:51
14372,300,,544,2025-05-25 13:44:58
14373,100,2848,,2025-05-25 14:12:48
14374,100,388,,2025-05-25 16:25:16
14375,200,1890,,2025-05-25 17:56:22
14376,200,706,,2025-05-25 18:08:59
14377,200,655,,2025-05-25 18:54:04
