visit_id,customer_id,lead_id,branch_id,entring_datetime,leaving_datetime,purchased
10918,2253,,200,2025-02-28 16:06:21,2025-02-28 18:02:21,False
10919,,405,100,2024-11-19 15:41:19,2024-11-19 16:02:19,True
10920,,307,200,2025-05-03 19:28:55,2025-05-03 19:49:55,True
10921,,204,300,2024-10-09 16:01:11,2024-10-09 17:12:11,False
10922,,962,300,2023-12-15 19:27:18,2023-12-15 20:28:18,False
10923,1190,,100,2023-03-30 12:03:56,2023-03-30 12:11:56,True
10924,1693,,300,2025-03-10 11:26:28,2025-03-10 11:53:28,False
10925,,989,100,2021-09-13 09:37:42,2021-09-13 10:34:42,True
10926,,839,300,2024-10-14 15:10:58,2024-10-14 15:37:58,False
10927,,524,200,2022-12-21 15:07:58,2022-12-21 16:15:58,True
10928,,281,100,2024-02-25 11:22:09,2024-02-25 12:16:09,True
10929,794,,300,2024-11-25 10:55:48,2024-11-25 11:06:48,True
10930,2894,,100,2024-07-30 15:43:44,2024-07-30 16:41:44,True
10931,978,,100,2025-04-25 17:50:58,2025-04-25 18:23:58,True
10932,,528,200,2022-12-23 14:58:14,2022-12-23 16:32:14,True
10933,464,,100,2021-03-11 16:18:00,2021-03-11 17:34:00,False
10934,,277,200,2022-11-25 17:12:42,2022-11-25 19:11:42,False
10935,1754,,200,2025-03-14 16:00:09,2025-03-14 18:00:09,False
10936,1686,,300,2025-05-12 14:24:20,2025-05-12 14:47:20,True
10937,,896,100,2022-04-30 18:53:54,2022-04-30 19:37:54,True
10938,2712,,200,2023-12-08 16:39:06,2023-12-08 17:27:06,True
10939,,358,300,2024-02-24 14:41:50,2024-02-24 16:39:50,True
10940,1211,,100,2024-03-16 11:49:57,2024-03-16 13:18:57,True
10941,,211,200,2022-07-04 14:34:50,2022-07-04 15:11:50,False
10942,,396,200,2023-01-08 12:41:54,2023-01-08 12:52:54,True
10943,,142,200,2023-11-20 16:20:14,2023-11-20 16:53:14,True
10944,1330,,200,2023-11-21 11:25:43,2023-11-21 12:49:43,False
10945,1635,,100,2022-07-24 17:32:46,2022-07-24 18:23:46,True
10946,,908,200,2024-02-19 14:54:34,2024-02-19 15:15:34,True
10947,,162,300,2023-12-13 15:12:22,2023-12-13 16:54:22,True
10948,1236,,200,2023-09-08 10:06:40,2023-09-08 11:30:40,True
10949,,935,300,2024-06-12 13:04:14,2024-06-12 14:50:14,False
10950,,893,100,2025-03-29 19:04:13,2025-03-29 20:35:13,True
10951,922,,200,2024-01-02 15:39:11,2024-01-02 16:46:11,True
10952,,160,300,2024-07-28 10:06:16,2024-07-28 10:55:16,True
10953,1249,,100,2023-12-20 19:20:51,2023-12-20 21:14:51,False
10954,,823,100,2023-08-31 12:51:31,2023-08-31 14:22:31,False
10955,632,,300,2025-04-20 10:19:45,2025-04-20 11:56:45,True
10956,2626,,300,2023-11-20 13:03:45,2023-11-20 13:35:45,False
10957,1069,,300,2025-01-22 13:00:50,2025-01-22 13:20:50,True
10958,114,,100,2022-09-05 15:21:35,2022-09-05 16:39:35,True
10959,,161,200,2023-10-21 16:58:01,2023-10-21 17:58:01,True
10960,,978,100,2024-09-27 16:27:56,2024-09-27 17:04:56,True
10961,1593,,200,2025-02-20 14:54:44,2025-02-20 16:17:44,False
10962,1247,,200,2025-06-29 09:39:58,2025-06-29 10:44:58,False
10963,1705,,300,2024-11-03 14:54:56,2024-11-03 16:04:56,False
10964,,375,200,2025-01-16 09:34:47,2025-01-16 10:59:47,True
10965,2572,,200,2024-11-23 11:49:41,2024-11-23 13:08:41,False
10966,2234,,200,2025-05-27 17:35:46,2025-05-27 19:10:46,True
10967,2586,,200,2024-04-01 12:42:41,2024-04-01 13:36:41,False
10968,933,,300,2024-10-01 11:40:10,2024-10-01 12:21:10,False
10969,443,,100,2024-12-13 18:35:45,2024-12-13 19:25:45,False
10970,122,,200,2025-01-23 15:52:09,2025-01-23 16:45:09,True
10971,1719,,300,2024-04-18 16:02:35,2024-04-18 16:53:35,False
10972,,373,100,2022-08-28 10:13:50,2022-08-28 11:33:50,False
10973,,907,300,2024-12-09 17:29:29,2024-12-09 19:10:29,False
10974,127,,200,2025-05-16 10:40:42,2025-05-16 11:00:42,True
10975,787,,200,2025-06-01 09:02:22,2025-06-01 09:09:22,False
10976,2374,,100,2024-10-28 12:36:31,2024-10-28 13:38:31,True
10977,1342,,200,2025-04-01 14:15:08,2025-04-01 15:45:08,False
10978,1090,,200,2025-06-28 14:48:05,2025-06-28 15:45:05,True
10979,2030,,200,2025-05-31 13:45:12,2025-05-31 15:01:12,True
10980,2912,,100,2025-06-07 12:44:47,2025-06-07 13:22:47,True
10981,,483,300,2023-10-10 09:31:16,2023-10-10 10:02:16,False
10982,1666,,300,2024-01-30 12:41:47,2024-01-30 14:27:47,True
10983,664,,300,2025-04-04 17:32:19,2025-04-04 18:15:19,True
10984,1878,,200,2024-11-20 13:47:22,2024-11-20 15:45:22,True
10985,,583,100,2023-01-10 11:28:20,2023-01-10 12:08:20,True
10986,,616,100,2024-10-26 11:23:00,2024-10-26 12:26:00,True
10987,1836,,100,2024-11-22 11:30:41,2024-11-22 13:11:41,True
10988,844,,100,2025-05-30 13:27:42,2025-05-30 14:46:42,True
10989,2213,,100,2025-03-19 13:25:05,2025-03-19 14:45:05,True
10990,,844,100,2022-09-19 11:50:54,2022-09-19 12:00:54,True
10991,1404,,200,2025-02-19 16:03:56,2025-02-19 16:37:56,False
10992,2131,,200,2024-03-16 09:25:39,2024-03-16 09:50:39,True
10993,,694,100,2024-02-01 17:54:33,2024-02-01 18:49:33,True
10994,,353,200,2024-10-07 17:56:47,2024-10-07 18:25:47,True
10995,,234,200,2023-10-25 19:09:23,2023-10-25 19:20:23,True
10996,,20,200,2023-06-08 13:47:32,2023-06-08 15:18:32,False
10997,,236,200,2024-11-14 17:15:18,2024-11-14 18:22:18,False
10998,,816,200,2023-02-23 15:18:40,2023-02-23 17:13:40,True
10999,2699,,100,2025-02-24 14:03:22,2025-02-24 14:50:22,False
11000,2050,,200,2024-03-06 17:27:19,2024-03-06 19:05:19,True
11001,,135,100,2021-07-05 09:55:57,2021-07-05 11:22:57,True
11002,,30,200,2025-04-05 12:07:00,2025-04-05 12:58:00,True
11003,138,,300,2023-09-26 09:22:19,2023-09-26 09:40:19,True
11004,,845,100,2024-06-10 12:02:30,2024-06-10 13:59:30,True
11005,,673,200,2024-12-07 16:16:27,2024-12-07 17:42:27,False
11006,,377,300,2024-07-21 14:49:13,2024-07-21 15:19:13,True
11007,,506,300,2025-01-01 12:05:46,2025-01-01 12:54:46,True
11008,2963,,300,2024-09-06 18:59:39,2024-09-06 20:00:39,True
11009,,420,100,2022-03-05 11:09:09,2022-03-05 12:22:09,False
11010,,62,100,2022-04-26 14:03:10,2022-04-26 14:18:10,True
11011,1716,,100,2025-02-22 18:39:15,2025-02-22 19:20:15,False
11012,1175,,300,2025-02-07 19:07:30,2025-02-07 20:34:30,True
11013,1051,,300,2023-09-11 18:35:38,2023-09-11 19:24:38,True
11014,824,,200,2024-12-08 10:39:04,2024-12-08 12:12:04,True
11015,,274,200,2024-05-28 14:51:32,2024-05-28 15:56:32,False
11016,2744,,300,2025-06-08 18:37:45,2025-06-08 19:20:45,True
11017,,327,300,2024-01-29 10:36:47,2024-01-29 10:41:47,True
11018,,168,200,2024-12-14 16:16:00,2024-12-14 17:05:00,True
11019,1222,,300,2024-09-12 11:55:10,2024-09-12 13:42:10,True
11020,,81,200,2024-05-28 15:48:30,2024-05-28 16:18:30,True
11021,724,,100,2023-05-09 16:54:59,2023-05-09 18:28:59,False
11022,565,,300,2024-08-24 15:56:22,2024-08-24 17:39:22,False
11023,752,,300,2025-04-08 09:05:05,2025-04-08 09:15:05,True
11024,,786,100,2021-08-30 18:19:26,2021-08-30 19:38:26,False
11025,2539,,100,2025-05-27 10:06:17,2025-05-27 11:35:17,True
11026,,44,200,2025-02-18 09:03:20,2025-02-18 10:50:20,False
11027,1463,,100,2024-04-06 19:42:11,2024-04-06 20:12:11,True
11028,,218,100,2023-01-24 19:33:54,2023-01-24 19:52:54,False
11029,,265,100,2024-04-22 19:37:42,2024-04-22 21:26:42,True
11030,,819,200,2023-04-04 13:24:03,2023-04-04 13:42:03,True
11031,1590,,300,2024-11-09 15:48:24,2024-11-09 16:34:24,True
11032,2684,,300,2024-08-10 14:10:55,2024-08-10 14:46:55,False
11033,2365,,100,2025-05-07 18:57:32,2025-05-07 20:32:32,True
11034,635,,100,2023-01-17 13:37:00,2023-01-17 14:43:00,False
11035,2106,,100,2024-11-24 19:56:29,2024-11-24 21:18:29,True
11036,440,,300,2025-02-08 13:00:34,2025-02-08 14:00:34,True
11037,2629,,300,2024-06-16 15:54:37,2024-06-16 17:15:37,False
11038,1989,,200,2025-03-04 16:08:46,2025-03-04 17:54:46,True
11039,696,,200,2022-09-01 17:10:46,2022-09-01 18:08:46,True
11040,,610,200,2023-08-05 12:08:07,2023-08-05 12:17:07,True
11041,2678,,200,2024-07-04 10:08:30,2024-07-04 11:11:30,True
11042,,395,200,2024-11-11 11:56:14,2024-11-11 12:26:14,True
11043,1448,,200,2024-08-31 12:51:13,2024-08-31 12:56:13,False
11044,948,,200,2023-01-28 14:22:02,2023-01-28 14:41:02,True
11045,2453,,100,2024-12-31 17:15:08,2024-12-31 18:46:08,True
11046,1030,,100,2024-08-28 09:12:27,2024-08-28 11:02:27,True
11047,617,,100,2024-10-19 10:22:11,2024-10-19 12:15:11,True
11048,,771,100,2024-08-07 16:09:20,2024-08-07 17:55:20,False
11049,686,,300,2024-06-24 11:00:01,2024-06-24 12:00:01,True
11050,1450,,100,2025-04-17 12:08:10,2025-04-17 12:43:10,False
11051,1238,,100,2023-11-17 18:10:23,2023-11-17 19:04:23,True
11052,242,,100,2024-11-07 11:58:54,2024-11-07 13:49:54,False
11053,,502,300,2024-09-04 09:24:33,2024-09-04 09:41:33,True
11054,,408,300,2025-02-05 16:00:53,2025-02-05 16:08:53,True
11055,,427,300,2025-06-30 15:50:15,2025-06-30 16:54:15,True
11056,397,,300,2024-11-21 15:47:47,2024-11-21 16:35:47,True
11057,,687,100,2023-10-01 15:13:35,2023-10-01 16:21:35,True
11058,1771,,100,2025-06-24 16:32:44,2025-06-24 16:37:44,True
11059,,362,100,2022-09-18 10:01:26,2022-09-18 11:22:26,True
11060,1837,,200,2025-03-30 15:25:36,2025-03-30 16:26:36,True
11061,2460,,200,2024-11-28 18:45:21,2024-11-28 20:15:21,False
11062,2529,,200,2025-05-18 15:54:10,2025-05-18 16:46:10,True
11063,,365,200,2024-01-12 11:12:54,2024-01-12 11:45:54,True
11064,,525,100,2024-12-14 15:25:07,2024-12-14 17:18:07,True
11065,1382,,100,2025-04-09 09:47:54,2025-04-09 10:51:54,False
11066,2649,,300,2025-05-31 12:11:05,2025-05-31 13:57:05,True
11067,,140,200,2025-01-24 17:42:28,2025-01-24 19:14:28,False
11068,,228,200,2023-11-07 18:32:54,2023-11-07 19:26:54,True
11069,,998,200,2024-10-09 18:34:33,2024-10-09 18:50:33,False
11070,,818,100,2023-04-30 09:22:35,2023-04-30 09:38:35,False
11071,2657,,100,2024-12-23 16:58:27,2024-12-23 17:16:27,True
11072,,382,100,2025-03-16 11:04:01,2025-03-16 12:07:01,True
11073,1222,,100,2023-12-03 11:53:18,2023-12-03 13:06:18,False
11074,,286,200,2024-06-29 13:01:19,2024-06-29 14:21:19,False
11075,,84,200,2025-01-31 19:02:31,2025-01-31 19:34:31,False
11076,,514,300,2023-11-05 10:54:03,2023-11-05 11:02:03,True
11077,2786,,100,2025-01-15 11:41:28,2025-01-15 12:39:28,True
11078,1067,,100,2024-12-26 10:25:15,2024-12-26 10:35:15,True
11079,,280,200,2023-05-26 16:24:43,2023-05-26 16:34:43,False
11080,,593,100,2023-07-21 17:01:37,2023-07-21 18:38:37,True
11081,,670,100,2024-05-06 18:34:21,2024-05-06 19:48:21,False
11082,2967,,300,2024-12-17 19:04:49,2024-12-17 20:59:49,True
11083,2524,,300,2025-02-02 19:28:07,2025-02-02 20:57:07,True
11084,828,,300,2024-08-20 19:45:58,2024-08-20 20:13:58,True
11085,,352,100,2021-11-07 10:19:44,2021-11-07 11:51:44,True
11086,,246,300,2025-01-24 10:27:02,2025-01-24 12:02:02,True
11087,,445,300,2025-01-29 17:56:16,2025-01-29 19:44:16,True
11088,102,,200,2024-07-18 16:40:39,2024-07-18 18:28:39,True
11089,1565,,100,2024-09-07 09:37:49,2024-09-07 10:08:49,False
11090,764,,100,2025-05-26 15:48:51,2025-05-26 16:09:51,False
11091,,73,200,2022-10-08 10:47:31,2022-10-08 11:27:31,False
11092,2796,,200,2024-08-24 13:04:59,2024-08-24 13:16:59,True
11093,,979,300,2024-11-27 14:42:18,2024-11-27 14:49:18,True
11094,785,,200,2023-05-30 10:53:13,2023-05-30 11:26:13,False
11095,,233,300,2023-10-05 14:11:08,2023-10-05 15:41:08,True
11096,,511,200,2024-09-07 13:16:12,2024-09-07 13:58:12,False
11097,,234,300,2024-01-12 14:37:00,2024-01-12 14:47:00,False
11098,,485,100,2024-05-05 11:42:01,2024-05-05 12:32:01,True
11099,,118,100,2023-02-17 10:23:40,2023-02-17 10:52:40,True
11100,1737,,300,2025-05-22 10:49:48,2025-05-22 11:32:48,True
11101,,280,200,2023-06-10 13:30:46,2023-06-10 14:18:46,True
11102,1388,,200,2025-03-24 15:14:09,2025-03-24 16:39:09,True
11103,,466,100,2025-03-14 15:53:24,2025-03-14 17:47:24,True
11104,2927,,300,2025-06-02 14:06:01,2025-06-02 14:23:01,True
11105,,641,200,2023-02-25 09:08:26,2023-02-25 10:51:26,False
11106,,798,100,2024-01-03 13:34:24,2024-01-03 14:19:24,True
11107,1414,,100,2025-05-03 17:50:13,2025-05-03 19:01:13,True
11108,,170,300,2024-03-28 13:23:09,2024-03-28 13:52:09,True
11109,2084,,300,2024-08-29 17:15:57,2024-08-29 19:12:57,True
11110,,107,100,2022-01-05 18:11:32,2022-01-05 18:46:32,False
11111,,516,200,2024-10-09 16:47:58,2024-10-09 17:16:58,True
11112,,989,200,2023-11-14 19:24:22,2023-11-14 21:03:22,True
11113,1140,,100,2024-03-07 16:23:37,2024-03-07 18:22:37,False
11114,2216,,200,2024-11-06 19:07:29,2024-11-06 19:47:29,True
11115,2150,,300,2024-06-12 19:51:39,2024-06-12 20:38:39,True
11116,2989,,200,2025-04-24 16:53:32,2025-04-24 17:00:32,False
11117,479,,200,2025-06-06 16:56:12,2025-06-06 18:45:12,True
11118,371,,200,2023-04-02 18:18:50,2023-04-02 19:58:50,True
11119,1383,,300,2024-07-31 11:29:55,2024-07-31 12:02:55,False
11120,,465,200,2022-07-24 10:43:28,2022-07-24 11:07:28,True
11121,,157,200,2025-05-29 09:38:21,2025-05-29 09:49:21,True
11122,2956,,100,2024-11-30 18:23:08,2024-11-30 20:07:08,True
11123,,137,200,2023-05-23 10:35:08,2023-05-23 12:35:08,True
11124,,44,300,2023-11-27 19:23:12,2023-11-27 19:32:12,True
11125,139,,100,2024-11-05 12:42:11,2024-11-05 14:28:11,True
11126,,321,100,2024-07-02 11:24:24,2024-07-02 12:24:24,True
11127,,863,300,2025-05-29 17:12:45,2025-05-29 18:39:45,True
11128,,249,200,2023-07-17 19:33:27,2023-07-17 21:31:27,True
11129,,824,300,2024-08-26 17:01:51,2024-08-26 17:32:51,False
11130,,691,100,2023-01-16 15:42:15,2023-01-16 17:34:15,True
11131,2206,,300,2024-09-22 13:39:49,2024-09-22 14:14:49,True
11132,,787,300,2025-02-02 11:49:24,2025-02-02 13:00:24,False
11133,2168,,300,2025-05-26 11:43:18,2025-05-26 13:25:18,True
11134,1925,,100,2024-05-06 14:58:58,2024-05-06 16:50:58,True
11135,2565,,100,2025-03-16 12:37:35,2025-03-16 13:34:35,True
11136,2711,,200,2024-04-24 16:19:08,2024-04-24 16:59:08,True
11137,222,,200,2025-06-07 17:11:15,2025-06-07 18:23:15,True
11138,1269,,300,2024-12-14 15:38:12,2024-12-14 17:24:12,True
11139,2430,,100,2022-07-01 19:05:35,2022-07-01 20:52:35,False
11140,691,,200,2024-09-13 12:13:14,2024-09-13 12:38:14,True
11141,,357,100,2022-10-28 17:43:50,2022-10-28 17:55:50,True
11142,,720,200,2024-09-21 18:23:58,2024-09-21 19:09:58,True
11143,569,,100,2024-05-09 18:18:51,2024-05-09 19:22:51,True
11144,2967,,300,2025-05-01 11:59:30,2025-05-01 12:44:30,False
11145,,787,300,2023-11-23 16:53:18,2023-11-23 17:44:18,True
11146,767,,100,2024-04-11 09:01:59,2024-04-11 10:47:59,True
11147,,712,300,2024-01-10 16:58:53,2024-01-10 17:23:53,True
11148,,219,300,2024-08-18 09:16:20,2024-08-18 09:26:20,True
11149,1177,,100,2025-02-08 16:18:07,2025-02-08 17:23:07,False
11150,2257,,300,2024-01-27 19:47:17,2024-01-27 19:58:17,True
11151,1716,,100,2025-05-20 13:09:18,2025-05-20 14:22:18,True
11152,,665,200,2022-07-30 16:05:23,2022-07-30 16:55:23,True
11153,,564,300,2024-12-15 12:54:12,2024-12-15 14:05:12,False
11154,,220,300,2024-11-29 14:52:41,2024-11-29 15:40:41,False
11155,,284,300,2025-01-17 12:34:07,2025-01-17 12:50:07,True
11156,,570,300,2025-02-20 12:43:31,2025-02-20 14:43:31,True
11157,1613,,100,2023-12-22 19:10:41,2023-12-22 20:52:41,False
11158,,89,300,2024-10-01 13:55:41,2024-10-01 14:26:41,False
11159,,155,300,2024-06-14 15:37:11,2024-06-14 15:49:11,True
11160,,26,200,2023-07-23 12:02:31,2023-07-23 12:40:31,False
11161,,762,100,2022-08-12 18:55:50,2022-08-12 20:30:50,True
11162,119,,200,2024-06-23 09:05:42,2024-06-23 09:22:42,True
11163,,361,200,2024-10-12 09:31:56,2024-10-12 10:29:56,False
11164,,40,300,2025-02-02 11:10:13,2025-02-02 12:18:13,True
11165,,481,300,2025-04-21 13:19:10,2025-04-21 15:19:10,True
11166,2264,,200,2022-09-02 17:39:03,2022-09-02 19:09:03,False
11167,1079,,200,2023-12-26 12:49:11,2023-12-26 14:16:11,True
11168,,142,100,2021-11-07 11:36:20,2021-11-07 12:44:20,True
11169,1579,,200,2024-07-07 11:29:10,2024-07-07 12:42:10,True
11170,2219,,100,2024-07-09 14:06:27,2024-07-09 15:19:27,True
11171,1225,,300,2024-02-18 10:25:51,2024-02-18 10:52:51,True
11172,,516,100,2021-08-29 14:23:37,2021-08-29 14:33:37,True
11173,50,,200,2025-05-15 16:52:40,2025-05-15 17:47:40,False
11174,,756,300,2025-06-26 17:27:33,2025-06-26 17:53:33,True
11175,,272,300,2023-09-08 14:05:51,2023-09-08 15:10:51,False
11176,,978,300,2025-01-02 09:55:22,2025-01-02 11:06:22,False
11177,,984,100,2023-01-11 19:08:31,2023-01-11 19:38:31,True
11178,,6,100,2023-05-06 10:29:58,2023-05-06 12:17:58,True
11179,949,,300,2025-04-12 17:10:06,2025-04-12 17:31:06,False
11180,,131,300,2024-02-24 14:48:25,2024-02-24 16:48:25,True
11181,2087,,200,2024-08-21 14:48:15,2024-08-21 16:01:15,False
11182,,996,300,2023-11-12 17:40:09,2023-11-12 19:38:09,True
11183,,639,100,2024-11-24 15:28:59,2024-11-24 16:49:59,False
11184,,2,100,2025-03-19 15:14:38,2025-03-19 16:09:38,False
11185,,729,200,2024-09-11 19:09:17,2024-09-11 21:06:17,True
11186,,540,300,2024-11-26 17:46:03,2024-11-26 19:41:03,False
11187,1280,,100,2025-06-29 09:51:28,2025-06-29 11:19:28,False
11188,2792,,300,2024-10-08 14:19:53,2024-10-08 15:00:53,True
11189,,715,100,2024-04-03 11:16:14,2024-04-03 11:37:14,True
11190,52,,300,2024-06-18 16:58:38,2024-06-18 18:50:38,False
11191,,980,200,2024-02-22 10:32:57,2024-02-22 12:11:57,False
11192,,433,200,2025-05-19 17:49:03,2025-05-19 18:12:03,True
11193,1643,,300,2024-07-06 11:48:25,2024-07-06 12:36:25,True
11194,2804,,300,2025-03-17 16:00:54,2025-03-17 16:43:54,False
11195,2208,,200,2024-06-24 19:17:32,2024-06-24 21:11:32,True
11196,,876,100,2022-03-28 18:07:07,2022-03-28 18:54:07,False
11197,2865,,300,2024-08-16 19:30:45,2024-08-16 19:58:45,True
11198,,260,200,2024-08-08 09:36:44,2024-08-08 09:49:44,False
11199,1245,,100,2025-03-09 13:50:44,2025-03-09 14:32:44,True
11200,,892,100,2024-01-20 14:00:21,2024-01-20 14:41:21,False
11201,,605,100,2023-02-20 16:54:16,2023-02-20 17:19:16,True
11202,,612,100,2024-12-22 12:35:56,2024-12-22 14:14:56,True
11203,305,,100,2024-04-08 09:22:38,2024-04-08 09:48:38,True
11204,,496,100,2022-09-09 15:50:22,2022-09-09 16:58:22,False
11205,129,,100,2023-03-07 15:45:44,2023-03-07 17:39:44,True
11206,551,,200,2024-05-26 11:34:54,2024-05-26 12:13:54,False
11207,,478,200,2023-11-25 16:07:03,2023-11-25 17:10:03,False
11208,,280,200,2025-01-23 19:06:19,2025-01-23 20:15:19,False
11209,1641,,100,2024-01-19 10:19:24,2024-01-19 10:40:24,True
11210,1702,,100,2025-05-28 13:44:57,2025-05-28 14:48:57,True
11211,,430,300,2023-12-31 09:11:15,2023-12-31 10:15:15,True
11212,,537,100,2022-02-07 13:32:03,2022-02-07 14:19:03,True
11213,,801,300,2024-06-04 11:21:08,2024-06-04 12:11:08,True
11214,,100,200,2023-03-27 13:39:45,2023-03-27 14:52:45,True
11215,,597,200,2023-08-17 17:28:09,2023-08-17 18:49:09,True
11216,,197,100,2021-03-03 14:43:42,2021-03-03 15:42:42,True
11217,,865,100,2021-10-27 10:30:38,2021-10-27 10:42:38,True
11218,811,,300,2025-02-15 09:32:27,2025-02-15 11:15:27,False
11219,,478,300,2024-04-06 15:05:46,2024-04-06 16:57:46,False
11220,2417,,200,2024-04-10 13:31:44,2024-04-10 14:36:44,True
11221,,544,100,2023-08-27 11:02:11,2023-08-27 11:23:11,True
11222,491,,200,2023-08-12 13:14:26,2023-08-12 14:13:26,True
11223,2091,,300,2024-04-29 19:22:21,2024-04-29 20:09:21,False
11224,2463,,100,2023-05-03 12:31:10,2023-05-03 12:52:10,True
11225,,212,100,2023-10-15 12:27:42,2023-10-15 13:09:42,False
11226,1149,,100,2022-07-15 16:24:48,2022-07-15 16:56:48,True
11227,,788,100,2021-03-08 17:52:38,2021-03-08 19:31:38,True
11228,,45,100,2022-07-17 17:46:17,2022-07-17 19:16:17,True
11229,,867,100,2025-03-01 15:16:07,2025-03-01 15:37:07,True
11230,,188,300,2024-06-30 11:02:34,2024-06-30 13:02:34,True
11231,1324,,200,2024-06-20 13:47:53,2024-06-20 14:49:53,True
11232,983,,100,2025-01-12 16:38:23,2025-01-12 18:09:23,True
11233,,617,300,2024-11-06 18:28:33,2024-11-06 19:25:33,False
11234,,990,200,2024-06-27 14:10:14,2024-06-27 15:03:14,True
11235,2321,,100,2023-02-06 17:31:21,2023-02-06 18:02:21,True
11236,1393,,100,2025-06-07 19:15:48,2025-06-07 20:20:48,True
11237,,48,100,2022-11-12 17:05:44,2022-11-12 17:35:44,False
11238,136,,200,2023-10-19 11:41:45,2023-10-19 12:45:45,True
11239,,960,300,2025-04-18 11:31:26,2025-04-18 12:03:26,True
11240,1214,,300,2024-01-19 16:35:23,2024-01-19 17:04:23,True
11241,2151,,100,2025-04-04 13:34:01,2025-04-04 14:16:01,True
11242,2672,,100,2022-06-06 13:15:01,2022-06-06 13:30:01,False
11243,,115,100,2024-01-22 12:15:09,2024-01-22 14:15:09,True
11244,,721,100,2022-02-16 14:07:15,2022-02-16 14:45:15,True
11245,,649,100,2022-04-01 16:20:04,2022-04-01 18:12:04,True
11246,,76,200,2025-02-24 11:08:12,2025-02-24 11:42:12,False
11247,2391,,200,2025-01-15 11:13:50,2025-01-15 12:40:50,True
11248,2960,,300,2024-07-04 12:24:14,2024-07-04 14:19:14,False
11249,,461,200,2024-12-07 18:26:54,2024-12-07 20:00:54,False
11250,2261,,200,2024-07-01 18:37:20,2024-07-01 19:35:20,True
11251,2843,,100,2024-10-17 17:08:41,2024-10-17 18:40:41,True
11252,,429,300,2025-06-01 13:23:33,2025-06-01 13:50:33,True
11253,2565,,300,2024-03-29 11:49:51,2024-03-29 13:28:51,True
11254,,445,200,2023-10-31 11:53:54,2023-10-31 12:16:54,False
11255,,589,300,2025-04-08 13:45:40,2025-04-08 14:15:40,True
11256,1478,,200,2025-03-04 16:45:11,2025-03-04 16:57:11,True
11257,,647,300,2025-02-13 12:30:56,2025-02-13 12:41:56,True
11258,,473,200,2023-05-11 11:04:26,2023-05-11 11:13:26,False
11259,,411,200,2024-10-03 19:26:05,2024-10-03 19:44:05,True
11260,,202,100,2024-11-13 10:46:54,2024-11-13 11:08:54,True
11261,,207,200,2024-06-11 12:10:23,2024-06-11 13:59:23,True
11262,,934,200,2023-09-20 09:24:58,2023-09-20 10:35:58,True
11263,,331,200,2022-10-25 17:14:25,2022-10-25 19:02:25,True
11264,,219,100,2021-12-24 10:49:04,2021-12-24 12:40:04,True
