visit_id,customer_id,lead_id,branch_id,entring,leaving,datetime,purchased
14628,604,,100,04:50:30,05:42:30,2025-05-22 04:50:30,False
14629,1549,,200,21:44:09,23:03:09,2025-05-22 21:44:09,False
14630,,520,200,21:57:42,00:21:42,2025-05-22 21:57:42,False
14631,2440,,200,00:34:58,01:12:58,2025-05-23 00:34:58,True
14632,1571,,300,03:04:29,04:44:29,2025-05-23 03:04:29,True
14633,1143,,300,03:08:45,05:44:45,2025-05-23 03:08:45,False
14634,,513,200,07:46:03,11:22:03,2025-05-23 07:46:03,False
14635,,351,300,08:03:26,10:21:26,2025-05-23 08:03:26,True
14636,1185,,200,16:18:49,19:02:49,2025-05-23 16:18:49,True
14637,559,,300,18:53:41,21:07:41,2025-05-23 18:53:41,False
14638,,684,100,19:37:42,23:16:42,2025-05-23 19:37:42,False
14639,,322,100,21:37:52,23:58:52,2025-05-23 21:37:52,False
14640,2530,,200,22:18:02,00:24:02,2025-05-23 22:18:02,False
14641,830,,300,22:57:54,23:59:54,2025-05-23 22:57:54,False
14642,826,,200,23:36:03,02:55:03,2025-05-23 23:36:03,True
14643,2668,,300,08:29:38,11:44:38,2025-05-24 08:29:38,False
14644,1837,,100,09:09:56,10:28:56,2025-05-24 09:09:56,True
14645,1466,,100,15:38:59,17:53:59,2025-05-24 15:38:59,True
14646,1888,,300,21:55:02,01:16:02,2025-05-24 21:55:02,True
14647,,804,300,23:51:45,01:28:45,2025-05-24 23:51:45,True
14648,2262,,300,01:02:46,02:18:46,2025-05-25 01:02:46,True
14649,2863,,300,04:23:41,06:53:41,2025-05-25 04:23:41,False
14650,1914,,100,10:11:51,13:26:51,2025-05-25 10:11:51,True
14651,,128,200,13:22:43,15:34:43,2025-05-25 13:22:43,False
14652,2215,,200,14:32:36,16:20:36,2025-05-25 14:32:36,True
14653,1105,,100,17:13:50,18:11:50,2025-05-25 17:13:50,False
14654,632,,200,19:07:51,23:04:51,2025-05-25 19:07:51,True
14655,310,,200,02:37:00,05:14:00,2025-05-26 02:37:00,True
14656,1411,,300,08:12:49,09:25:49,2025-05-26 08:12:49,False
14657,,578,300,08:38:59,10:54:59,2025-05-26 08:38:59,True
14658,518,,200,08:45:23,12:24:23,2025-05-26 08:45:23,False
14659,231,,300,09:42:47,12:50:47,2025-05-26 09:42:47,True
14660,2093,,300,16:21:40,17:34:40,2025-05-26 16:21:40,False
14661,20,,300,19:07:40,22:28:40,2025-05-26 19:07:40,False
14662,,111,100,22:01:25,00:18:25,2025-05-26 22:01:25,False
14663,2727,,200,22:32:51,02:03:51,2025-05-26 22:32:51,False
14664,2379,,300,02:28:11,05:32:11,2025-05-27 02:28:11,False
14665,,7,300,02:31:11,05:15:11,2025-05-27 02:31:11,False
14666,,259,100,06:39:15,08:48:15,2025-05-27 06:39:15,True
14667,1752,,300,09:37:44,13:03:44,2025-05-27 09:37:44,True
14668,,588,100,10:10:28,12:57:28,2025-05-27 10:10:28,False
14669,1016,,100,13:11:04,14:41:04,2025-05-27 13:11:04,True
14670,2112,,200,15:58:51,17:27:51,2025-05-27 15:58:51,False
14671,1392,,100,16:03:13,19:01:13,2025-05-27 16:03:13,False
14672,1688,,300,17:10:38,20:25:38,2025-05-27 17:10:38,False
14673,1923,,300,20:13:24,20:58:24,2025-05-27 20:13:24,False
14674,,872,100,01:05:43,03:26:43,2025-05-28 01:05:43,True
14675,,440,300,02:10:58,04:43:58,2025-05-28 02:10:58,False
14676,1644,,300,02:29:48,04:57:48,2025-05-28 02:29:48,False
14677,,143,100,04:06:39,07:33:39,2025-05-28 04:06:39,True
14678,,803,100,04:56:02,06:09:02,2025-05-28 04:56:02,True
14679,1034,,100,05:32:48,07:22:48,2025-05-28 05:32:48,True
14680,2107,,200,08:48:13,09:59:13,2025-05-28 08:48:13,False
14681,102,,100,12:51:13,16:30:13,2025-05-28 12:51:13,False
14682,,212,200,14:36:33,18:31:33,2025-05-28 14:36:33,True
14683,911,,200,20:20:51,21:34:51,2025-05-28 20:20:51,False
14684,,435,200,22:18:16,01:39:16,2025-05-28 22:18:16,True
14685,426,,100,23:49:08,02:30:08,2025-05-28 23:49:08,False
14686,,966,200,01:35:44,04:12:44,2025-05-29 01:35:44,False
14687,1054,,300,05:49:17,08:08:17,2025-05-29 05:49:17,True
14688,133,,100,13:53:46,16:29:46,2025-05-29 13:53:46,True
14689,,955,300,16:47:26,17:34:26,2025-05-29 16:47:26,False
14690,,496,200,20:43:24,22:45:24,2025-05-29 20:43:24,False
14691,1502,,200,22:09:30,23:36:30,2025-05-29 22:09:30,True
14692,,359,100,22:11:27,01:52:27,2025-05-29 22:11:27,False
14693,,78,200,22:13:58,01:39:58,2025-05-29 22:13:58,True
14694,,232,300,04:41:27,05:11:27,2025-05-30 04:41:27,False
14695,2146,,200,04:44:59,06:39:59,2025-05-30 04:44:59,False
14696,1436,,300,05:16:13,08:02:13,2025-05-30 05:16:13,False
14697,1624,,100,12:52:13,16:29:13,2025-05-30 12:52:13,False
14698,2688,,100,15:03:44,16:15:44,2025-05-30 15:03:44,True
14699,807,,100,16:00:30,18:51:30,2025-05-30 16:00:30,False
14700,457,,300,17:30:38,19:06:38,2025-05-30 17:30:38,True
14701,,892,100,02:37:09,03:43:09,2025-05-31 02:37:09,False
14702,2021,,100,02:50:49,03:27:49,2025-05-31 02:50:49,False
14703,988,,100,03:38:00,06:22:00,2025-05-31 03:38:00,True
14704,1527,,300,04:26:24,07:29:24,2025-05-31 04:26:24,True
14705,842,,300,07:04:33,08:58:33,2025-05-31 07:04:33,True
14706,1098,,300,07:39:33,10:53:33,2025-05-31 07:39:33,False
14707,2705,,100,10:18:38,11:12:38,2025-05-31 10:18:38,True
14708,2394,,200,10:20:29,12:38:29,2025-05-31 10:20:29,True
14709,2804,,200,11:07:51,13:24:51,2025-05-31 11:07:51,False
14710,1096,,200,14:19:06,17:10:06,2025-05-31 14:19:06,False
14711,2136,,100,14:36:55,16:56:55,2025-05-31 14:36:55,True
14712,2767,,200,15:31:26,16:38:26,2025-05-31 15:31:26,True
14713,2120,,300,15:54:36,19:17:36,2025-05-31 15:54:36,True
14714,25,,300,19:07:23,22:51:23,2025-05-31 19:07:23,True
14715,,674,100,01:56:32,05:24:32,2025-06-01 01:56:32,True
14716,2300,,300,04:55:18,05:34:18,2025-06-01 04:55:18,True
14717,,514,100,19:43:08,22:17:08,2025-06-01 19:43:08,True
14718,,738,100,23:18:07,00:10:07,2025-06-01 23:18:07,False
14719,2055,,100,05:32:30,09:05:30,2025-06-02 05:32:30,True
14720,257,,300,13:22:33,17:14:33,2025-06-02 13:22:33,True
14721,,696,200,14:52:36,16:12:36,2025-06-02 14:52:36,False
14722,362,,100,17:59:35,18:39:35,2025-06-02 17:59:35,True
14723,455,,300,22:49:10,00:26:10,2025-06-02 22:49:10,False
14724,2708,,200,04:46:37,06:21:37,2025-06-03 04:46:37,True
14725,1330,,200,10:37:05,12:09:05,2025-06-03 10:37:05,False
14726,1249,,100,12:36:43,15:13:43,2025-06-03 12:36:43,False
14727,1339,,200,13:33:19,15:56:19,2025-06-03 13:33:19,True
14728,6,,200,17:49:45,19:55:45,2025-06-03 17:49:45,False
14729,1421,,300,21:40:29,22:33:29,2025-06-03 21:40:29,True
14730,,487,100,23:29:02,00:22:02,2025-06-03 23:29:02,True
14731,2179,,300,00:21:03,02:30:03,2025-06-04 00:21:03,True
14732,,698,100,01:11:09,03:57:09,2025-06-04 01:11:09,False
14733,,710,100,07:13:35,10:01:35,2025-06-04 07:13:35,True
14734,2401,,300,08:45:12,10:26:12,2025-06-04 08:45:12,False
14735,2778,,200,13:19:44,14:13:44,2025-06-04 13:19:44,False
14736,780,,100,19:42:51,21:56:51,2025-06-04 19:42:51,True
14737,2175,,300,01:44:01,04:44:01,2025-06-05 01:44:01,False
14738,,796,100,03:53:45,05:12:45,2025-06-05 03:53:45,True
14739,,461,200,04:19:54,06:09:54,2025-06-05 04:19:54,True
14740,2267,,300,08:26:30,09:15:30,2025-06-05 08:26:30,True
14741,,531,100,08:47:57,10:14:57,2025-06-05 08:47:57,False
14742,2578,,200,09:07:27,11:57:27,2025-06-05 09:07:27,True
14743,,445,200,14:14:31,15:27:31,2025-06-05 14:14:31,True
14744,1540,,300,16:45:10,17:51:10,2025-06-05 16:45:10,True
14745,1938,,100,18:32:46,21:01:46,2025-06-05 18:32:46,True
14746,1394,,300,23:45:33,01:15:33,2025-06-05 23:45:33,True
14747,2123,,300,04:49:17,07:35:17,2025-06-06 04:49:17,True
14748,2341,,100,05:13:45,06:53:45,2025-06-06 05:13:45,False
14749,,735,100,08:27:03,11:48:03,2025-06-06 08:27:03,False
14750,123,,100,08:38:32,09:59:32,2025-06-06 08:38:32,True
14751,,247,300,09:10:01,10:57:01,2025-06-06 09:10:01,False
14752,,373,200,09:14:29,12:38:29,2025-06-06 09:14:29,False
14753,1543,,100,10:53:44,13:23:44,2025-06-06 10:53:44,True
14754,,580,200,12:17:42,13:36:42,2025-06-06 12:17:42,True
14755,342,,300,12:56:16,16:27:16,2025-06-06 12:56:16,False
14756,,553,200,17:13:43,17:55:43,2025-06-06 17:13:43,True
14757,561,,300,17:19:21,18:05:21,2025-06-06 17:19:21,False
14758,,269,300,17:54:30,19:29:30,2025-06-06 17:54:30,True
14759,431,,100,00:10:29,03:00:29,2025-06-07 00:10:29,True
14760,2528,,100,03:11:06,04:26:06,2025-06-07 03:11:06,False
14761,674,,100,05:17:21,07:46:21,2025-06-07 05:17:21,False
14762,71,,300,08:34:18,11:31:18,2025-06-07 08:34:18,False
14763,,931,100,09:17:44,12:35:44,2025-06-07 09:17:44,True
14764,,692,200,09:47:02,11:01:02,2025-06-07 09:47:02,False
14765,177,,300,10:56:43,12:00:43,2025-06-07 10:56:43,False
14766,985,,100,13:30:15,14:13:15,2025-06-07 13:30:15,False
14767,,573,300,14:26:33,15:05:33,2025-06-07 14:26:33,False
14768,2130,,200,15:45:34,17:18:34,2025-06-07 15:45:34,True
14769,710,,100,22:31:49,00:30:49,2025-06-07 22:31:49,True
14770,2708,,300,23:16:56,01:34:56,2025-06-07 23:16:56,True
14771,,728,200,02:45:52,03:25:52,2025-06-08 02:45:52,True
14772,2473,,300,04:12:20,06:36:20,2025-06-08 04:12:20,False
14773,,981,200,05:24:39,08:16:39,2025-06-08 05:24:39,False
14774,723,,200,07:08:43,09:59:43,2025-06-08 07:08:43,True
14775,1032,,200,15:18:36,17:42:36,2025-06-08 15:18:36,False
14776,356,,200,19:24:00,21:25:00,2025-06-08 19:24:00,True
14777,951,,300,21:36:12,01:25:12,2025-06-08 21:36:12,True
14778,,256,100,00:42:04,02:24:04,2025-06-09 00:42:04,False
14779,,316,200,01:28:38,03:50:38,2025-06-09 01:28:38,True
14780,647,,300,09:59:46,11:34:46,2025-06-09 09:59:46,False
14781,,730,200,14:49:20,17:09:20,2025-06-09 14:49:20,False
14782,1377,,200,15:43:06,17:12:06,2025-06-09 15:43:06,False
14783,,568,200,15:43:35,16:45:35,2025-06-09 15:43:35,False
14784,,915,300,17:55:14,18:52:14,2025-06-09 17:55:14,False
14785,1909,,100,20:28:01,21:38:01,2025-06-09 20:28:01,True
14786,2237,,300,22:46:58,01:55:58,2025-06-09 22:46:58,False
14787,,503,300,22:52:31,00:39:31,2025-06-09 22:52:31,False
14788,1061,,300,23:21:10,02:58:10,2025-06-09 23:21:10,False
14789,,873,200,23:46:07,03:29:07,2025-06-09 23:46:07,True
14790,,848,100,01:41:13,03:03:13,2025-06-10 01:41:13,False
14791,2391,,100,03:21:19,05:47:19,2025-06-10 03:21:19,True
14792,,485,200,05:11:48,08:32:48,2025-06-10 05:11:48,True
14793,1868,,300,06:22:40,09:01:40,2025-06-10 06:22:40,False
14794,,248,100,08:25:33,11:11:33,2025-06-10 08:25:33,True
14795,,103,100,09:46:01,11:47:01,2025-06-10 09:46:01,True
14796,1185,,200,15:34:36,17:58:36,2025-06-10 15:34:36,False
14797,2022,,100,23:14:31,02:54:31,2025-06-10 23:14:31,True
14798,2515,,200,02:56:26,03:47:26,2025-06-11 02:56:26,False
14799,,851,100,03:38:45,06:10:45,2025-06-11 03:38:45,False
14800,1439,,100,08:02:36,09:05:36,2025-06-11 08:02:36,True
14801,,289,200,13:09:54,14:35:54,2025-06-11 13:09:54,True
14802,676,,300,17:41:52,20:41:52,2025-06-11 17:41:52,False
14803,1585,,100,19:35:44,22:00:44,2025-06-11 19:35:44,False
14804,1001,,300,21:28:02,22:19:02,2025-06-11 21:28:02,False
14805,234,,200,21:38:50,01:22:50,2025-06-11 21:38:50,True
14806,1641,,100,23:33:44,02:06:44,2025-06-11 23:33:44,True
14807,492,,300,23:39:29,03:28:29,2025-06-11 23:39:29,True
14808,2447,,300,01:39:25,03:28:25,2025-06-12 01:39:25,True
14809,,979,300,04:07:53,06:58:53,2025-06-12 04:07:53,True
14810,397,,100,13:02:38,14:02:38,2025-06-12 13:02:38,True
14811,,515,100,13:51:52,15:17:52,2025-06-12 13:51:52,False
14812,736,,300,14:28:22,15:33:22,2025-06-12 14:28:22,True
14813,,743,200,14:48:32,18:08:32,2025-06-12 14:48:32,False
14814,,918,200,16:58:16,19:18:16,2025-06-12 16:58:16,True
14815,837,,200,22:32:09,00:41:09,2025-06-12 22:32:09,True
14816,1660,,200,02:49:07,05:12:07,2025-06-13 02:49:07,False
14817,1408,,200,05:07:33,07:15:33,2025-06-13 05:07:33,True
14818,2769,,200,11:20:15,14:37:15,2025-06-13 11:20:15,True
14819,1989,,200,16:37:29,18:50:29,2025-06-13 16:37:29,False
14820,1956,,200,19:08:14,22:24:14,2025-06-13 19:08:14,False
14821,,225,300,00:06:31,04:06:31,2025-06-14 00:06:31,False
14822,1899,,100,02:28:40,05:30:40,2025-06-14 02:28:40,False
14823,819,,300,03:21:01,07:07:01,2025-06-14 03:21:01,False
14824,2705,,300,06:41:34,10:11:34,2025-06-14 06:41:34,False
14825,1649,,100,07:07:51,08:30:51,2025-06-14 07:07:51,True
14826,1077,,100,08:44:58,10:06:58,2025-06-14 08:44:58,False
14827,1386,,100,10:08:29,13:43:29,2025-06-14 10:08:29,True
14828,,30,200,10:38:44,11:44:44,2025-06-14 10:38:44,False
14829,837,,200,13:08:37,17:05:37,2025-06-14 13:08:37,True
14830,616,,100,19:00:29,21:20:29,2025-06-14 19:00:29,True
14831,,815,100,22:45:44,02:33:44,2025-06-14 22:45:44,True
14832,2178,,200,23:08:59,01:36:59,2025-06-14 23:08:59,True
14833,,489,200,00:13:49,02:46:49,2025-06-15 00:13:49,True
14834,1659,,100,01:00:36,03:17:36,2025-06-15 01:00:36,False
14835,216,,300,01:18:01,05:18:01,2025-06-15 01:18:01,False
14836,,812,200,02:10:28,04:32:28,2025-06-15 02:10:28,True
14837,196,,100,02:44:19,04:35:19,2025-06-15 02:44:19,True
14838,2798,,300,03:49:17,07:37:17,2025-06-15 03:49:17,True
14839,2615,,100,06:22:02,07:41:02,2025-06-15 06:22:02,True
14840,1188,,200,07:37:19,10:02:19,2025-06-15 07:37:19,True
14841,204,,100,09:20:59,10:47:59,2025-06-15 09:20:59,True
14842,,674,200,10:25:20,13:39:20,2025-06-15 10:25:20,False
14843,2059,,100,11:11:58,13:47:58,2025-06-15 11:11:58,True
14844,2956,,200,12:16:48,13:55:48,2025-06-15 12:16:48,False
14845,854,,100,13:36:56,15:03:56,2025-06-15 13:36:56,True
14846,2083,,200,13:44:18,14:16:18,2025-06-15 13:44:18,False
14847,2166,,100,15:34:24,19:06:24,2025-06-15 15:34:24,False
14848,2883,,300,16:39:32,17:25:32,2025-06-15 16:39:32,False
14849,2851,,300,18:27:18,19:03:18,2025-06-15 18:27:18,True
14850,1506,,100,22:00:04,23:15:04,2025-06-15 22:00:04,False
14851,2513,,200,02:54:55,03:54:55,2025-06-16 02:54:55,False
14852,1574,,100,04:57:57,05:43:57,2025-06-16 04:57:57,False
14853,1792,,300,04:58:13,06:23:13,2025-06-16 04:58:13,False
14854,,537,300,07:05:29,10:37:29,2025-06-16 07:05:29,False
14855,2559,,100,07:37:59,10:25:59,2025-06-16 07:37:59,True
14856,2925,,200,09:54:20,10:38:20,2025-06-16 09:54:20,False
14857,169,,300,11:59:47,12:34:47,2025-06-16 11:59:47,False
14858,2645,,200,12:55:54,14:02:54,2025-06-16 12:55:54,False
14859,2589,,200,18:55:21,21:05:21,2025-06-16 18:55:21,True
14860,2340,,200,22:56:51,01:19:51,2025-06-16 22:56:51,False
14861,,281,300,23:57:50,03:47:50,2025-06-16 23:57:50,True
14862,2149,,100,00:39:46,03:16:46,2025-06-17 00:39:46,True
14863,2291,,300,00:40:29,03:51:29,2025-06-17 00:40:29,False
14864,848,,300,05:37:21,08:03:21,2025-06-17 05:37:21,True
14865,2128,,200,08:45:06,10:25:06,2025-06-17 08:45:06,False
14866,,737,100,14:30:33,16:02:33,2025-06-17 14:30:33,False
14867,,650,100,14:54:54,18:20:54,2025-06-17 14:54:54,False
14868,1134,,200,15:20:43,17:42:43,2025-06-17 15:20:43,True
14869,,199,100,18:40:01,19:11:01,2025-06-17 18:40:01,True
14870,1455,,300,22:49:48,00:19:48,2025-06-17 22:49:48,False
14871,,678,200,22:57:23,01:00:23,2025-06-17 22:57:23,False
14872,601,,300,03:38:07,07:24:07,2025-06-18 03:38:07,False
14873,2643,,300,03:39:50,07:02:50,2025-06-18 03:39:50,True
14874,543,,200,07:05:12,08:01:12,2025-06-18 07:05:12,False
14875,1679,,100,07:11:30,08:19:30,2025-06-18 07:11:30,False
14876,,877,100,08:35:46,09:15:46,2025-06-18 08:35:46,True
14877,983,,300,13:24:31,17:22:31,2025-06-18 13:24:31,True
14878,507,,300,16:49:14,20:20:14,2025-06-18 16:49:14,False
14879,1927,,100,19:49:41,23:22:41,2025-06-18 19:49:41,True
14880,,682,200,20:10:55,23:03:55,2025-06-18 20:10:55,False
14881,,250,300,01:38:57,03:33:57,2025-06-19 01:38:57,True
14882,292,,200,05:38:13,06:39:13,2025-06-19 05:38:13,True
14883,,632,300,06:50:50,08:32:50,2025-06-19 06:50:50,False
14884,2432,,100,07:51:44,08:52:44,2025-06-19 07:51:44,False
14885,1171,,300,11:03:54,12:55:54,2025-06-19 11:03:54,False
14886,609,,100,12:15:08,15:03:08,2025-06-19 12:15:08,False
14887,,244,300,16:30:02,18:34:02,2025-06-19 16:30:02,True
14888,793,,100,17:21:38,20:57:38,2025-06-19 17:21:38,True
14889,351,,200,02:40:49,03:31:49,2025-06-20 02:40:49,True
14890,1395,,200,03:47:02,06:50:02,2025-06-20 03:47:02,True
14891,453,,200,05:19:26,07:02:26,2025-06-20 05:19:26,False
14892,,10,200,06:16:25,09:36:25,2025-06-20 06:16:25,True
14893,1353,,300,10:01:25,13:49:25,2025-06-20 10:01:25,False
14894,549,,300,12:15:01,13:46:01,2025-06-20 12:15:01,False
14895,,989,200,14:47:10,18:27:10,2025-06-20 14:47:10,True
14896,1394,,100,19:03:00,21:03:00,2025-06-20 19:03:00,False
14897,,43,200,20:15:01,21:10:01,2025-06-20 20:15:01,True
14898,2868,,300,22:41:20,01:43:20,2025-06-20 22:41:20,False
14899,148,,100,02:42:48,06:24:48,2025-06-21 02:42:48,False
14900,2587,,300,05:04:47,07:07:47,2025-06-21 05:04:47,False
14901,2309,,300,06:35:44,10:26:44,2025-06-21 06:35:44,False
14902,1419,,200,10:13:58,12:52:58,2025-06-21 10:13:58,True
14903,700,,200,10:16:42,12:40:42,2025-06-21 10:16:42,False
14904,,851,300,10:54:49,13:30:49,2025-06-21 10:54:49,True
14905,2402,,200,13:24:03,15:36:03,2025-06-21 13:24:03,True
14906,,614,200,13:35:28,16:27:28,2025-06-21 13:35:28,False
14907,2583,,200,19:14:22,22:29:22,2025-06-21 19:14:22,False
14908,,510,100,20:59:37,00:27:37,2025-06-21 20:59:37,False
14909,2836,,300,00:51:39,01:38:39,2025-06-22 00:51:39,False
14910,288,,200,02:09:46,04:12:46,2025-06-22 02:09:46,True
14911,1543,,300,02:19:07,05:30:07,2025-06-22 02:19:07,True
14912,,943,200,02:27:38,03:53:38,2025-06-22 02:27:38,False
14913,1139,,100,05:36:24,08:49:24,2025-06-22 05:36:24,False
14914,1111,,100,09:23:54,10:02:54,2025-06-22 09:23:54,False
14915,1656,,200,09:40:50,11:12:50,2025-06-22 09:40:50,False
14916,2225,,200,18:06:15,18:54:15,2025-06-22 18:06:15,False
14917,,123,300,23:27:06,02:51:06,2025-06-22 23:27:06,False
14918,1674,,100,00:31:35,03:43:35,2025-06-23 00:31:35,True
14919,2133,,200,02:43:25,04:02:25,2025-06-23 02:43:25,False
14920,148,,300,08:04:00,09:41:00,2025-06-23 08:04:00,False
14921,,648,100,08:24:14,09:03:14,2025-06-23 08:24:14,False
14922,2014,,200,10:12:02,10:49:02,2025-06-23 10:12:02,True
14923,,360,100,11:25:45,12:49:45,2025-06-23 11:25:45,True
14924,2087,,300,16:10:38,19:50:38,2025-06-23 16:10:38,False
14925,904,,300,16:27:11,18:39:11,2025-06-23 16:27:11,True
14926,933,,300,17:05:16,18:08:16,2025-06-23 17:05:16,False
14927,1885,,300,18:24:16,21:31:16,2025-06-23 18:24:16,True
14928,1053,,200,18:37:40,21:41:40,2025-06-23 18:37:40,False
14929,2587,,100,18:45:26,20:02:26,2025-06-23 18:45:26,True
14930,,785,300,22:53:54,23:34:54,2025-06-23 22:53:54,False
14931,1351,,100,06:37:05,09:40:05,2025-06-24 06:37:05,False
14932,799,,200,08:04:04,11:26:04,2025-06-24 08:04:04,True
14933,2566,,200,09:33:10,10:50:10,2025-06-24 09:33:10,False
14934,2620,,200,19:30:07,22:40:07,2025-06-24 19:30:07,True
14935,2037,,100,00:55:45,02:14:45,2025-06-25 00:55:45,False
14936,1330,,100,02:35:34,03:35:34,2025-06-25 02:35:34,False
14937,2166,,100,02:42:42,05:17:42,2025-06-25 02:42:42,False
14938,925,,200,02:45:34,04:07:34,2025-06-25 02:45:34,True
14939,662,,300,07:43:38,10:04:38,2025-06-25 07:43:38,False
14940,788,,100,14:32:08,16:24:08,2025-06-25 14:32:08,True
14941,2356,,200,17:03:03,18:29:03,2025-06-25 17:03:03,False
14942,1113,,200,03:21:02,06:19:02,2025-06-26 03:21:02,False
14943,2918,,200,04:34:52,08:11:52,2025-06-26 04:34:52,True
14944,988,,100,15:06:17,16:45:17,2025-06-26 15:06:17,True
14945,,334,300,15:53:08,19:41:08,2025-06-26 15:53:08,True
14946,,654,300,17:13:06,19:36:06,2025-06-26 17:13:06,True
14947,2023,,300,19:43:41,23:22:41,2025-06-26 19:43:41,True
14948,2025,,300,20:20:51,23:27:51,2025-06-26 20:20:51,False
14949,1930,,300,00:05:18,02:05:18,2025-06-27 00:05:18,True
14950,2749,,200,05:27:25,07:28:25,2025-06-27 05:27:25,False
14951,,854,300,07:32:03,10:20:03,2025-06-27 07:32:03,False
14952,1377,,100,08:49:38,11:59:38,2025-06-27 08:49:38,True
14953,1529,,300,09:16:48,10:56:48,2025-06-27 09:16:48,False
14954,2282,,200,09:47:33,12:46:33,2025-06-27 09:47:33,False
14955,,172,300,10:07:14,13:59:14,2025-06-27 10:07:14,True
14956,1313,,200,10:38:23,11:20:23,2025-06-27 10:38:23,True
14957,442,,200,12:41:00,13:37:00,2025-06-27 12:41:00,True
14958,,700,100,17:04:21,19:28:21,2025-06-27 17:04:21,True
14959,,79,300,21:12:32,23:53:32,2025-06-27 21:12:32,False
14960,2920,,200,21:13:29,23:40:29,2025-06-27 21:13:29,True
14961,,159,100,21:51:06,00:35:06,2025-06-27 21:51:06,False
14962,2296,,100,00:04:12,02:40:12,2025-06-28 00:04:12,True
14963,150,,200,04:50:06,05:40:06,2025-06-28 04:50:06,False
14964,1209,,100,06:34:16,07:15:16,2025-06-28 06:34:16,False
14965,2427,,100,07:57:40,11:28:40,2025-06-28 07:57:40,False
14966,2176,,100,12:38:25,13:49:25,2025-06-28 12:38:25,False
14967,2539,,100,13:04:32,13:55:32,2025-06-28 13:04:32,False
14968,1805,,100,13:46:23,16:48:23,2025-06-28 13:46:23,False
14969,2332,,200,18:07:54,20:19:54,2025-06-28 18:07:54,True
14970,2676,,200,18:19:41,19:49:41,2025-06-28 18:19:41,False
14971,2769,,100,20:51:36,22:46:36,2025-06-28 20:51:36,True
14972,,749,200,21:36:11,01:16:11,2025-06-28 21:36:11,False
14973,,796,200,01:50:05,05:08:05,2025-06-29 01:50:05,False
14974,2203,,300,04:16:09,05:26:09,2025-06-29 04:16:09,True
14975,697,,100,04:20:21,06:15:21,2025-06-29 04:20:21,False
14976,,622,200,06:23:12,10:15:12,2025-06-29 06:23:12,True
14977,2457,,300,07:54:04,10:42:04,2025-06-29 07:54:04,True
14978,1867,,300,09:40:23,12:25:23,2025-06-29 09:40:23,True
14979,854,,200,09:53:02,11:12:02,2025-06-29 09:53:02,True
14980,73,,200,11:35:35,14:32:35,2025-06-29 11:35:35,True
14981,,860,300,12:12:53,13:04:53,2025-06-29 12:12:53,False
14982,1036,,300,13:21:59,14:08:59,2025-06-29 13:21:59,True
14983,1292,,300,21:27:43,00:24:43,2025-06-29 21:27:43,False
14984,2904,,200,23:58:59,01:32:59,2025-06-29 23:58:59,False
14985,1769,,300,04:46:34,07:33:34,2025-06-30 04:46:34,True
